"Name","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclFile","CountDeclFunction","CountLine","CountLineBlank","CountLineCode","CountLineComment","CountPath","CountStmt","CountStmtDecl","CountStmtExe","Cyclomatic","CyclomaticModified","CyclomaticStrict","Essential","MaxCyclomatic","MaxCyclomaticModified","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","Has_Session","Session_Reads","Session_Writes","Cookies","Header_Access","Has_Param","Param_Reads","Context_Switches","DB_Query","DB_Query_Binary","Has_HTML","total_tags","unique_tags","total_attrs","unique_attrs","avg_attrs","max_depth","total_depth","avg_depth","total_comment","total_text","forms","inputs","anchors","frames","scripts","in_page_scripts","external_scripts","css_included","style_tags","inline_css","Defect_Count","Defected"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/index.php","0","0","0","0","0","0","0","0","0","","0","3","0","2","1","1","0","0","0","1","1","1","1","1","1","0","0.50","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/plugins/hello.php","1","1","1","1","19","1","17","1","0","","3","83","9","55","19","1","12","3","9","1","1","1","1","2","2","0","0.35","4","4","4","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/plugins/index.php","0","0","0","0","0","0","0","0","0","","0","3","0","2","1","1","0","0","0","1","1","1","1","1","1","0","0.50","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/index.php","0","0","0","0","0","0","0","0","0","","0","3","0","2","1","1","0","0","0","1","1","1","1","1","1","0","0.50","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/404.php","0","0","0","0","0","0","0","0","0","","0","30","5","18","7","1","5","0","5","1","1","1","1","1","1","0","0.39","0","0","0","0","False","0","0","0","0","False","0","4","0","False","True","7","4","8","4","0.875","5","20","0.35","4","15","0","0","0","0","1","1","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/archive.php","0","0","0","0","0","0","0","0","0","","0","61","8","27","26","8","12","0","12","5","5","5","1","5","5","1","0.96","0","0","0","0","False","0","0","0","0","False","0","8","0","False","True","3","2","4","3","0.75","3","6","0.5","2","7","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/attachment.php","0","0","0","0","0","0","0","0","0","","0","116","15","89","13","42","45","0","45","10","10","10","6","10","10","5","0.15","0","0","0","0","False","0","0","0","0","False","0","28","0","False","True","18","5","26","6","0.6923076923076923","7","83","0.21686746987951808","8","33","0","0","3","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/author.php","0","0","0","0","0","0","0","0","0","","0","60","8","29","23","4","12","0","12","3","3","3","1","3","3","1","0.79","0","0","0","0","False","0","0","0","0","False","0","9","0","False","True","7","3","7","3","1.0","5","22","0.3181818181818182","5","15","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/category.php","0","0","0","0","0","0","0","0","0","","0","34","6","17","11","2","8","0","8","2","2","2","1","2","2","1","0.65","0","0","0","0","False","0","0","0","0","False","0","3","0","False","True","3","2","4","3","0.75","3","6","0.5","2","7","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/wordpress/WordPress-3.0/wp-content/themes/twentyten/comments.php","0","0","0","0","0","0","0","0","0","","0","79","11","42","33","7","15","0","15","6","6","8","1","6","6","2","0.79","0","0","0","0","False","0","0","0","0","False","0","21","0","False","True","11","4","11","2","1.0","2","16","0.6875","4","25","0","0","0","0","0","0","0","0","0","0",0,"no"
