Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFile,CountDeclFunction,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unnamed Function,"(unnamed_function_37)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,1,,4,4,,20,20,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_38)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,14,,3,3,,19,19,,8,8,12,1,,,3,,,,,
Unnamed Function,"(unnamed_function_39)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_4)",,,,,,,,,,,,6,,6,,0,,0,,3,3,,3,,3,,1,,1,1,,2,2,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_4)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_40)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,2,2,,4,4,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_41)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,2,2,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_42)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,4,,1,1,,4,4,,4,4,4,1,,,3,,,,,
Unnamed Function,"(unnamed_function_43)",,,,,,,,,,,,24,,24,,0,,0,,24,24,,0,,0,,16,,119,119,,425,425,,7,7,8,1,,,3,,,,,
Unnamed Function,"(unnamed_function_44)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,2,2,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_45)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,8,,2,2,,9,9,,6,6,13,1,,,3,,,,,
Unnamed Function,"(unnamed_function_46)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,6,,3,3,,11,11,,8,8,10,1,,,3,,,,,
Unnamed Function,"(unnamed_function_47)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,3,3,,3,3,,2,2,3,1,,,1,,,,,
Unnamed Function,"(unnamed_function_48)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,3,3,,3,3,,2,2,3,1,,,1,,,,,
Unnamed Function,"(unnamed_function_49)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_5)",,,,,,,,,,,,28,,28,,3,,3,,21,21,,7,,7,,1,,4,4,,8,8,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_5)",,,,,,,,,,,,4,,4,,0,,0,,4,4,,0,,0,,17,,9,9,,40,40,,6,6,9,1,,,2,,,,,
Unnamed Function,"(unnamed_function_50)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,2,,6,6,,10,10,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_51)",,,,,,,,,,,,1,,1,,0,,0,,1,1,,0,,0,,4,,4,4,,15,15,,3,3,5,1,,,1,,,,,
Unnamed Function,"(unnamed_function_52)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,3,,3,3,,11,11,,3,3,4,1,,,2,,,,,
