"Name","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclFile","CountDeclFunction","CountLine","CountLineBlank","CountLineCode","CountLineComment","CountPath","CountStmt","CountStmtDecl","CountStmtExe","Cyclomatic","CyclomaticModified","CyclomaticStrict","Essential","MaxCyclomatic","MaxCyclomaticModified","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","Has_Session","Session_Reads","Session_Writes","Cookies","Header_Access","Has_Param","Param_Reads","Context_Switches","DB_Query","DB_Query_Binary","Has_HTML","total_tags","unique_tags","total_attrs","unique_attrs","avg_attrs","max_depth","total_depth","avg_depth","total_comment","total_text","forms","inputs","anchors","frames","scripts","in_page_scripts","external_scripts","css_included","style_tags","inline_css","inline_css_lines","Defected"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/taxonomy/taxonomy.module","4","4","4","1","21","1","19","0","0","","46","1355","122","879","355","1","510","52","458","1","1","1","1","15","15","6","0.40","207","198","226","68","False","0","0","0","0","False","0","0","24","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/taxonomy/taxonomy.pages.inc","6","5","6","2","37","5","28","3","0","","3","137","21","87","30","1","65","3","62","1","1","1","1","10","9","4","0.34","18","17","20","8","False","0","0","0","0","False","0","0","2","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/throttle/throttle.admin.inc","2","2","3","1","19","1","18","0","0","","2","55","6","37","12","1","12","2","10","1","1","1","1","3","3","1","0.32","4","4","6","2","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/throttle/throttle.module","3","3","4","1","22","1","17","3","0","","4","128","9","72","47","1","37","4","33","1","1","1","1","10","10","3","0.65","14","14","16","4","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/tracker/tracker.module","1","1","1","1","12","0","12","0","0","","4","75","7","50","18","1","17","4","13","1","1","1","1","1","2","1","0.36","4","5","7","4","False","0","0","0","0","False","0","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/tracker/tracker.pages.inc","7","7","7","1","61","8","47","6","0","","1","73","11","48","14","1","32","1","31","1","1","1","1","7","7","3","0.29","7","7","7","1","False","0","0","0","0","False","0","0","4","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/translation/translation.module","3","3","5","1","20","0","17","2","0","","12","350","20","207","123","1","115","13","102","1","1","1","1","13","11","4","0.59","46","44","66","20","False","0","0","0","0","True","7","0","4","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/translation/translation.pages.inc","9","9","9","1","45","3","37","5","0","","1","59","5","38","16","1","26","1","25","1","1","1","1","9","9","3","0.42","9","9","9","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/trigger/trigger.admin.inc","4","4","5","1","25","1","22","1","0","","8","285","20","182","83","1","100","8","92","1","1","1","1","7","7","3","0.46","34","34","41","8","False","0","0","0","0","False","0","0","5","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/trigger/trigger.install","1","1","1","1","15","0","14","1","0","","3","63","6","44","13","1","8","3","5","1","1","1","1","1","1","0","0.30","3","3","3","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/trigger/trigger.module","3","2","3","1","19","0","16","2","0","","16","435","26","268","141","1","123","20","103","1","1","1","1","6","6","3","0.53","48","46","52","22","False","0","0","0","0","False","0","0","2","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/update/update.compare.inc","12","11","15","4","75","5","52","16","0","","7","696","48","370","278","1","203","8","195","1","1","1","1","53","48","6","0.75","87","82","107","34","False","0","0","0","0","True","1","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/update/update.fetch.inc","4","3","5","1","22","0","19","1","1","","9","273","16","187","70","1","131","18","113","1","1","1","1","8","8","4","0.37","39","34","46","9","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/update/update.install","1","1","1","1","7","0","7","0","0","","5","64","5","36","23","1","23","5","18","1","1","1","1","2","2","1","0.64","6","6","6","5","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/update/update.module","4","3","4","2","19","0","17","1","0","","18","627","45","320","262","1","184","18","166","1","1","1","1","14","9","4","0.82","73","57","86","42","False","0","0","0","0","False","0","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/update/update.report.inc","13","10","18","4","80","6","69","5","0","","3","265","24","210","34","1","132","3","129","1","1","1","1","38","27","5","0.16","41","30","55","14","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/update/update.settings.inc","3","3","3","1","29","2","26","1","0","","3","108","10","79","19","1","34","3","31","1","1","1","1","7","7","4","0.24","11","11","11","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/upload/upload.admin.inc","7","7","9","1","71","6","65","0","0","","2","152","14","131","7","1","49","2","47","1","1","1","1","12","12","2","0.05","14","14","18","2","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/upload/upload.install","1","1","1","1","23","0","21","1","0","","3","85","6","65","14","1","8","3","5","1","1","1","1","2","2","1","0.22","4","4","4","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/upload/upload.module","4","3","4","1","23","2","19","1","0","","22","629","71","439","119","1","252","24","228","1","1","1","1","18","12","4","0.27","88","82","109","38","False","0","0","0","0","True","4","0","6","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/user/user-picture.tpl.php","0","0","0","0","0","0","0","0","0","","0","20","1","5","14","1","1","0","1","1","1","1","1","1","1","0","2.80","0","0","0","0","False","0","0","0","0","False","0","2","0","False","True","1","1","1","1","1.0","1","1","1.0","0","2","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/user/user-profile-category.tpl.php","0","0","0","0","0","0","0","0","0","","0","34","2","8","24","2","4","0","4","2","2","2","1","2","2","1","3.00","0","0","0","0","False","0","0","0","0","False","0","5","0","False","True","2","2","0","0","0","1","2","1.0","0","5","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/user/user-profile-item.tpl.php","0","0","0","0","0","0","0","0","0","","0","27","1","4","22","1","4","0","4","1","1","1","1","1","1","0","5.50","0","0","0","0","False","0","0","0","0","False","0","5","0","False","True","2","2","0","0","0","1","2","1.0","0","4","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/user/user-profile.tpl.php","0","0","0","0","0","0","0","0","0","","0","46","1","5","40","1","1","0","1","1","1","1","1","1","1","0","8.00","0","0","0","0","False","0","0","0","0","False","0","2","0","False","True","1","1","1","1","1.0","1","1","1.0","0","2","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/user/user.admin.inc","3","3","3","1","29","1","27","1","0","","30","1020","81","813","126","1","387","30","357","1","1","1","1","11","11","5","0.15","111","105","115","38","True","1","2","0","0","True","5","0","14","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/user/user.install","1","1","1","1","290","6","284","0","0","","1","297","8","285","4","1","8","1","7","1","1","1","1","1","1","0","0.01","1","1","1","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/user/user.module","4","3","5","2","24","1","21","2","0","","81","2506","219","1729","569","1","887","100","787","1","1","1","1","40","32","10","0.33","350","319","426","169","False","0","0","0","0","True","3","0","19","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/modules/user/user.pages.inc","2","2","2","1","13","1","10","1","0","","20","380","44","217","119","1","149","24","125","1","1","1","1","7","7","5","0.55","41","41","54","25","False","0","0","0","0","True","3","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/sites/default/default.settings.php","0","0","0","0","0","0","0","0","0","","0","239","9","16","214","1","15","0","15","1","1","1","1","1","1","0","13.38","0","0","0","0","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/themes/bluemarine/block.tpl.php","0","0","0","0","0","0","0","0","0","","0","7","0","6","1","1","5","0","5","1","1","1","1","1","1","0","0.17","0","0","0","0","False","0","0","0","0","False","0","6","0","False","True","3","2","4","2","0.75","2","5","0.6","0","7","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/themes/bluemarine/box.tpl.php","0","0","0","0","0","0","0","0","0","","0","8","1","6","1","2","3","0","3","2","2","2","1","2","2","1","0.17","0","0","0","0","False","0","0","0","0","False","0","5","0","False","True","3","2","3","1","1.0","2","5","0.6","0","7","0","0","0","0","0","0","0","0","0","0","0","no"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/themes/bluemarine/comment.tpl.php","0","0","0","0","0","0","0","0","0","","0","20","0","19","1","8","11","0","11","4","4","4","1","4","4","1","0.05","0","0","0","0","False","0","0","0","0","False","0","13","0","False","True","8","3","7","1","1.1428571428571428","4","18","0.4444444444444444","0","17","0","0","0","0","0","0","0","0","0","0","0","yes"
"/Users/sbicer/Desktop/akademik/drupal/drupal-6.16/themes/bluemarine/node.tpl.php","0","0","0","0","0","0","0","0","0","","0","13","0","12","1","32","14","0","14","6","6","6","1","6","6","1","0.08","0","0","0","0","False","0","0","0","0","False","0","13","0","False","True","7","4","7","2","1.0","3","14","0.5","0","13","0","0","1","0","0","0","0","0","0","0","0","no"
