Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFile,CountDeclFunction,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Unnamed Function,"(unnamed_function_112)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_112)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,50,,2,2,,26,26,,9,7,13,4,,,3,,,,,
Unnamed Function,"(unnamed_function_112)",,,,,,,,,,,,8,,8,,0,,0,,8,8,,0,,0,,2,,2,2,,4,4,,2,2,3,1,,,1,,,,,
Unnamed Function,"(unnamed_function_113)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_113)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,432,,3,3,,36,36,,12,10,13,1,,,2,,,,,
Unnamed Function,"(unnamed_function_113)",,,,,,,,,,,,4,,4,,0,,0,,4,4,,0,,0,,2,,1,1,,2,2,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_114)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_114)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,2,,1,1,,3,3,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_114)",,,,,,,,,,,,50,,50,,6,,6,,43,43,,1,,1,,1,,13,13,,16,16,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_115)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_115)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,4,,1,1,,4,4,,3,3,3,1,,,1,,,,,
Unnamed Function,"(unnamed_function_115)",,,,,,,,,,,,4,,4,,0,,0,,4,4,,0,,0,,1,,2,2,,2,2,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_116)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_116)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,2,2,,1,1,,2,2,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_116)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_117)",,,,,,,,,,,,30,,30,,3,,3,,19,19,,8,,8,,6,,2,2,,9,9,,7,7,11,1,,,3,,,,,
Unnamed Function,"(unnamed_function_117)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_117)",,,,,,,,,,,,10,,10,,0,,0,,10,10,,0,,0,,1,,3,3,,5,5,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_118)",,,,,,,,,,,,30,,30,,5,,5,,23,23,,2,,2,,17,,3,3,,15,15,,7,7,10,1,,,3,,,,,
Unnamed Function,"(unnamed_function_118)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_118)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_119)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,2,2,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_119)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_119)",,,,,,,,,,,,4,,4,,0,,0,,4,4,,0,,0,,1,,1,1,,1,1,,2,2,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,2,,2,,0,,0,,2,2,,0,,0,,1,,1,1,,1,1,,1,1,1,1,,,0,,,,,
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,0,,0,,0,,0,,0,0,,0,,0,,1,,1,1,,1,1,,2,2,2,1,,,0,,,,,
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,8,,8,,0,,0,,7,7,,1,,1,,2,,1,1,,5,5,,2,2,2,1,,,1,,,,,
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,5,,5,,0,,0,,5,5,,0,,0,,2,,2,2,,2,2,,2,2,3,1,,,1,,,,,
Unnamed Function,"(unnamed_function_12)",,,,,,,,,,,,8,,8,,0,,0,,8,8,,3,,3,,1,,2,2,,5,5,,1,1,1,1,,,0,,,,,
