"Name","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclFile","CountDeclFunction","CountLine","CountLineBlank","CountLineCode","CountLineComment","CountPath","CountStmt","CountStmtDecl","CountStmtExe","Cyclomatic","CyclomaticModified","CyclomaticStrict","Essential","MaxCyclomatic","MaxCyclomaticModified","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","Has_Session","Session_Reads","Session_Writes","Cookies","Header_Access","Has_Param","Param_Reads","Context_Switches","DB_Query","DB_Query_Binary","Has_HTML","total_tags","unique_tags","total_attrs","unique_attrs","avg_attrs","max_depth","total_depth","avg_depth","total_comment","total_text","forms","inputs","anchors","frames","scripts","in_page_scripts","external_scripts","css_included","style_tags","inline_css","inline_css_lines","Defect_Count","Defected"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Login.php","7","7","7","1","52","9","33","10","1","","1","80","10","37","33","1","24","2","22","1","1","1","1","7","7","2","0.89","7","7","7","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Logout.php","1","1","1","1","7","0","7","0","1","","1","35","1","11","23","1","6","2","4","1","1","1","1","1","1","0","2.09","1","1","1","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Menu.php","10","10","12","3","55","8","46","1","1","","4","331","45","196","90","1","103","13","90","1","1","1","1","24","24","5","0.46","40","40","49","15","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Metas/Category/Edit.php","3","3","3","1","21","3","16","2","1","","14","426","60","229","137","1","147","15","132","1","1","1","1","6","6","3","0.60","42","42","49","16","False","0","0","0","0","False","0","0","4","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Metas/Category/List.php","1","1","1","1","5","0","5","0","1","","1","33","1","9","23","1","3","2","1","1","1","1","1","1","1","0","2.56","1","1","1","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Metas/Tag/Cloud.php","2","2","2","1","12","1","9","1","1","","2","60","5","23","32","1","13","3","10","1","1","1","1","4","4","1","1.39","5","5","5","2","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Metas/Tag/Edit.php","3","3","3","1","20","3","15","2","1","","12","359","50","190","119","1","122","13","109","1","1","1","1","6","6","3","0.63","38","38","44","14","False","0","0","0","0","False","0","0","3","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Notice.php","2","2","2","1","8","0","8","0","1","","3","73","5","29","39","1","13","5","8","1","1","1","1","3","3","1","1.34","6","6","7","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Options.php","1","1","1","1","6","0","5","0","1","","34","500","49","194","257","1","103","38","65","1","1","1","1","5","5","2","1.32","46","46","49","38","False","0","0","0","0","False","0","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0.005154639175257732,"yes"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Options/Discussion.php","10","10","10","1","65","10","52","2","1","","3","238","34","161","43","1","87","4","83","1","1","1","1","23","23","1","0.27","30","30","30","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Options/General.php","4","4","5","1","46","7","35","3","1","","3","181","25","111","45","1","57","4","53","1","1","1","1","7","7","1","0.41","14","14","15","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Options/Permalink.php","3","3","4","2","24","3","19","1","1","","10","344","48","196","100","1","119","11","108","1","1","1","1","13","13","5","0.51","36","36","47","21","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Options/Reading.php","7","7","10","1","57","10","43","3","1","","3","215","34","135","46","1","81","4","77","1","1","1","1","12","12","3","0.34","22","22","32","3","False","0","0","0","0","False","0","0","2","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Plugins/Config.php","2","2","2","1","16","2","12","1","1","","3","114","13","44","57","1","29","7","22","1","1","1","1","4","4","2","1.30","7","7","8","3","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Plugins/Edit.php","4","4","5","2","30","5","22","2","1","","7","295","46","161","88","1","102","8","94","1","1","1","1","8","8","3","0.55","29","29","37","14","False","0","0","0","0","False","0","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Plugins/List.php","10","10","16","6","55","9","41","5","1","","1","90","11","46","33","1","31","3","28","1","1","1","1","10","10","5","0.72","10","10","16","6","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Plugins/List/Activated.php","1","1","1","1","5","0","5","0","1","","1","32","1","9","22","1","4","2","2","1","1","1","1","1","1","0","2.44","1","1","1","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Plugins/List/Deactivated.php","1","1","1","1","5","0","5","0","1","","1","32","1","9","22","1","4","2","2","1","1","1","1","1","1","0","2.44","1","1","1","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Register.php","4","4","5","1","66","12","48","6","1","","1","83","12","52","19","1","36","2","34","1","1","1","1","4","4","1","0.37","4","4","5","1","False","0","0","0","0","True","1","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Service.php","6","6","8","5","38","6","30","1","1","","3","161","23","94","44","1","50","4","46","1","1","1","1","15","15","5","0.47","20","20","24","17","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Stat.php","1","1","1","1","7","0","7","0","1","","23","366","27","167","172","1","51","26","25","1","1","1","1","1","1","0","1.03","23","23","23","23","False","0","0","0","0","False","0","0","22","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Themes/Config.php","2","2","2","1","11","1","9","0","1","","4","92","10","42","40","1","25","5","20","1","1","1","1","3","3","2","0.95","9","9","9","6","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Themes/Edit.php","3","3","3","1","22","3","17","1","1","","5","174","20","91","63","1","54","6","48","1","1","1","1","6","6","4","0.69","16","16","19","5","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Themes/Files.php","1","1","2","1","8","0","7","0","1","","6","132","12","53","67","1","26","9","17","1","1","1","1","5","5","4","1.26","10","10","12","8","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Themes/List.php","6","6","6","1","39","6","33","0","1","","1","68","7","37","24","1","25","2","23","1","1","1","1","6","6","4","0.65","6","6","6","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Upgrade.php","2","2","2","1","16","2","13","1","1","","4","126","16","57","53","1","39","6","33","1","1","1","1","6","6","3","0.93","10","10","10","6","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Upload.php","5","5","5","3","33","5","27","1","1","","10","438","61","279","98","1","143","12","131","1","1","1","1","12","12","5","0.35","52","52","55","36","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/User.php","3","3","3","2","21","3","17","1","1","","7","268","33","136","99","1","75","13","62","1","1","1","1","6","6","3","0.73","24","24","27","16","False","0","0","0","0","False","0","0","4","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Users/Admin.php","1","1","1","1","10","1","8","0","1","","4","122","13","43","66","1","23","9","14","1","1","1","1","2","2","1","1.53","7","7","7","4","False","0","0","0","0","False","0","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Users/Author.php","2","2","2","1","7","0","7","0","1","","1","36","1","11","24","1","4","2","2","1","1","1","1","2","2","1","2.18","2","2","2","1","False","0","0","0","0","False","0","0","0","False","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Users/Edit.php","3","3","3","1","24","3","17","2","1","","9","306","42","164","100","1","114","10","104","1","1","1","1","7","7","3","0.61","28","28","32","14","False","0","0","0","0","False","0","0","1","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/Users/Profile.php","3","3","3","1","26","4","18","3","1","","12","424","65","228","131","1","149","13","136","1","1","1","1","8","8","3","0.57","36","36","40","12","False","0","0","0","0","False","0","0","2","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
"/Users/sbicer/Desktop/akademik/typecho/typecho-0.9-13.12.1-beta/var/Widget/XmlRpc.php","4","4","5","2","29","3","24","1","1","","51","2093","240","1242","617","1","540","55","485","1","1","1","1","31","31","7","0.50","237","215","257","144","False","0","0","0","0","False","0","0","4","True","False","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"no"
