Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFile,CountDeclFunction,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Function,"phpbb_captcha_qa::select_question",,,,,,,,,,,,22,,,22,3,,,3,19,,19,0,,,0,2,,2,,2,7,,7,2,2,2,1,,,1,,,,,
Public Function,"phpbb_captcha_qa::uninstall",,,,,,,,,,,,4,,,4,0,,,0,4,,4,0,,,0,1,,1,,1,1,,1,1,1,1,1,,,0,,,,,
Public Function,"phpbb_captcha_qa::validate",,,,,,,,,,,,41,,,41,5,,,5,34,,34,2,,,2,7,,2,,2,13,,13,5,5,5,3,,,2,,,,,
Public Function,"phpbb_captcha_qa::validate_input",,,,,,,,,,,,22,,,22,3,,,3,19,,19,0,,,0,3,,1,,1,6,,6,3,3,9,3,,,1,,,,,
Function,"phpbb_check_hash",,,,,,,,,,,,10,,,10,1,,,1,9,,9,0,,,0,2,,1,,1,4,,4,4,4,4,1,,,1,,,,,
Function,"phpbb_check_key",,,,,,,,,,,,26,,26,,3,,3,,19,19,,4,,4,,10,,1,1,,10,10,,5,5,8,4,,,2,,,,,
Function,"phpbb_check_username_collisions",,,,,,,,,,,,68,,,68,9,,,9,57,,57,2,,,2,38,,2,,2,32,,32,8,8,8,1,,,3,,,,,
Function,"phpbb_checkdnsrr",,,,,,,,,,,,176,,,176,23,,,23,122,,122,31,,,31,100,,1,,1,53,,53,29,24,45,26,,,5,,,,,
Function,"phpbb_chmod",,,,,,,,,,,,150,,,150,24,,,24,112,,112,14,,,14,13825,,3,,3,52,,52,23,21,35,9,,,3,,,,,
Function,"phpbb_convert_authentication",,,,,,,,,,,,550,,,550,61,,,61,446,,446,43,,,43,658080,,3,,3,181,,181,67,59,80,27,,,10,,,,,
Function,"phpbb_convert_group_name",,,,,,,,,,,,18,,,18,2,,,2,16,,16,0,,,0,2,,1,,1,4,,4,2,2,2,1,,,1,,,,,
Function,"phpbb_convert_group_type",,,,,,,,,,,,20,,,20,3,,,3,16,,16,1,,,1,4,,1,,1,8,,8,3,2,3,1,,,1,,,,,
Function,"phpbb_convert_topic_type",,,,,,,,,,,,23,,,23,4,,,4,19,,19,0,,,0,5,,1,,1,10,,10,4,2,4,1,,,1,,,,,
Function,"phpbb_copy_thumbnails",,,,,,,,,,,,28,,,28,3,,,3,25,,25,0,,,0,6,,2,,2,10,,10,5,5,5,5,,,3,,,,,
Function,"phpbb_create_userconv_table",,,,,,,,,,,,96,,,96,13,,,13,82,,82,1,,,1,72,,2,,2,34,,34,14,4,14,8,,,2,,,,,
Class,"phpbb_db_tools",16,12,18,12,101,15,80,5,,,,2433,,,2433,337,,,337,1860,,1860,249,,,249,,,27,,27,821,,821,,,,,71,71,6,,338,241,369,240
Public Function,"phpbb_db_tools::_sql_run_sql",,,,,,,,,,,,26,,,26,2,,,2,23,,23,1,,,1,5,,1,,1,9,,9,5,5,5,1,,,3,,,,,
Public Function,"phpbb_db_tools::perform_schema_changes",,,,,,,,,,,,377,,,377,43,,,43,306,,306,28,,,28,999999999,,1,,1,147,,147,71,71,72,34,,,6,,,,,
Public Function,"phpbb_db_tools::phpbb_db_tools",,,,,,,,,,,,41,,,41,6,,,6,34,,34,1,,,1,9,,1,,1,17,,17,8,3,8,8,,,2,,,,,
Public Function,"phpbb_db_tools::sql_column_add",,,,,,,,,,,,123,,,123,23,,,23,93,,93,7,,,7,22,,1,,1,52,,52,18,12,19,14,,,4,,,,,
